"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SERPINA1",1.0737606613534e-17,-0.436343628886599,0.399,0.602,2.2687489013736e-13
"HGD",1.21855707783648e-17,-0.440430025021804,0.23,0.441,2.5746892497607e-13
"GPRC5A",1.26301286252204e-17,0.200298660348192,1,1,2.66861987722281e-13
"LMO4",1.27546324542296e-17,-0.391647609137372,0.262,0.482,2.69492629125418e-13
"MORC3",1.38578107477667e-17,0.303965111854274,0.526,0.307,2.92801683289562e-13
"MT-ND5",1.46844771834994e-17,-0.443952208843459,0.966,0.983,3.10268318410158e-13
"PTTG1",1.486472812009e-17,0.363004700126242,0.756,0.556,3.14076840449382e-13
"LSM1",1.55837174970545e-17,-0.407292242583487,0.582,0.726,3.29268366995265e-13
"PABPC1L",1.57026491448896e-17,-0.411139876134918,0.384,0.584,3.31781273782372e-13
"IER3",1.57664198712803e-17,-0.394742968338591,0.998,0.998,3.33128685460282e-13
"ST6GAL1",1.59599226446468e-17,0.360998894360628,0.775,0.585,3.37217205558742e-13
"SIPA1L2",1.69656997765302e-17,0.31376808219273,0.499,0.28,3.58468270578307e-13
"PHLDA3",1.81385742802649e-17,0.353738114648888,0.968,0.934,3.83249935967717e-13
"HIST1H3D",2.03753881308003e-17,0.256659352125424,0.291,0.12,4.30511575815679e-13
"SYNJ2",2.06704964623109e-17,0.315552537170953,0.621,0.404,4.36746919752168e-13
"ZNF736",2.22690774732658e-17,0.247097042547442,0.352,0.16,4.70523337932634e-13
"ZNF219",2.35728412043679e-17,0.354841038777348,0.641,0.448,4.98070561807089e-13
"SYBU",2.4912104775389e-17,0.295543944165895,0.528,0.306,5.26367861799194e-13
"PMAIP1",2.54174160393141e-17,0.353793705600054,0.511,0.304,5.37044583494668e-13
"CBLC",2.80208706392946e-17,0.31114506020217,0.526,0.311,5.92052975737656e-13
"LMAN2",2.90123757360659e-17,0.254888425499594,0.995,0.987,6.13002486927336e-13
"NOTCH1",2.97771324299748e-17,0.304251263861582,0.601,0.373,6.29161031112937e-13
"NUF2",3.03964991824337e-17,0.316565506995139,0.416,0.216,6.42247631225642e-13
"ATP6V0C",3.10212389126245e-17,-0.246946472960092,1,1,6.55447756984844e-13
"MT1X",3.14315945679075e-17,0.349439231442412,0.812,0.612,6.64118161625318e-13
"SNRPF",3.27714809731199e-17,0.330704114158125,0.954,0.888,6.9242862148105e-13
"SWAP70",3.35324522316696e-17,0.295717488779164,0.535,0.315,7.08507183202948e-13
"CMTM8",3.39106744382589e-17,-0.38844620620528,0.435,0.632,7.16498640205973e-13
"HRAS",3.48653628753874e-17,0.331012297417136,0.88,0.762,7.3667025219406e-13
"PCSK1N",3.49250508827543e-17,-0.408672704673888,0.391,0.59,7.37931400101715e-13
"PFKL",3.6233298306067e-17,0.274202574594905,0.988,0.978,7.65573359908889e-13
"HEATR1",3.80910859980101e-17,0.318271071279273,0.65,0.439,8.04826556051956e-13
"SMPD4",3.86696902043826e-17,0.326947022799933,0.861,0.67,8.17051884328401e-13
"AC026401.3",4.16390846676664e-17,0.240205596214993,0.284,0.115,8.79792219943123e-13
"PTPRG",4.24544120157408e-17,0.265953017286693,0.386,0.189,8.97019271480587e-13
"SIX5",4.32266146907449e-17,0.32492992026212,0.721,0.505,9.13335141800749e-13
"RPS18",4.3390476812221e-17,-0.198449376529032,1,1,9.16797384565418e-13
"ITGAE",4.48139508890062e-17,-0.382301435534757,0.489,0.672,9.46873968333813e-13
"COX16",4.5067528044582e-17,-0.317511663355563,0.936,0.984,9.52231800053973e-13
"AC116407.1",4.58344697978494e-17,0.216440431074003,0.242,0.088,9.68436512358761e-13
"SMARCD2",4.62753729495263e-17,0.301433019950655,0.978,0.959,9.77752355050541e-13
"PLLP",4.70678625187645e-17,0.263625758092924,0.364,0.173,9.94496867158975e-13
"BMI1",4.85871728738554e-17,0.320763642532428,0.949,0.838,1.02659837565169e-12
"ZNF44",5.05560050151503e-17,-0.348253093749857,0.22,0.439,1.06819782996511e-12
"WEE1",5.09530353011725e-17,0.357365745115289,0.704,0.51,1.07658668287847e-12
"LGALS3",5.23075437474689e-17,0.334913595195501,0.905,0.793,1.10520609184027e-12
"HNRNPF",5.83868311267564e-17,0.269678038597489,0.998,0.985,1.23365535487724e-12
"KLF10",5.9144046069127e-17,0.340634818022758,0.628,0.412,1.24965454939458e-12
"DMKN",6.12293887245487e-17,0.271580700815179,0.501,0.279,1.29371575436099e-12
"MPC2",6.13457741885494e-17,0.286032773554133,1,0.995,1.29617486282986e-12
"PRLR",6.21703639400258e-17,-0.331186505759254,0.951,0.98,1.3135976196888e-12
"CARTPT",6.25930603922638e-17,-0.632027042116148,0.103,0.299,1.32252877302814e-12
"MT-ND3",6.3393098397373e-17,-0.289942295451971,1,1,1.3394327760381e-12
"AC048352.1",6.36869307181158e-17,-0.392628550915713,0.303,0.51,1.34564115914307e-12
"FUOM",6.49000485966015e-17,0.291532214787895,0.589,0.366,1.37127312679759e-12
"CNIH3",6.53172054618723e-17,0.23164093664261,0.274,0.109,1.3800872342039e-12
"RRM2",6.58086937083349e-17,0.374143722607294,0.831,0.66,1.39047188936341e-12
"GDF15",6.59915192890186e-17,0.384335663398067,0.917,0.838,1.39433481105767e-12
"RPL4",6.62525736183856e-17,-0.201213989208015,1,1,1.39985062798287e-12
"CD163L1",7.12476014074053e-17,-0.581032036830751,0.364,0.547,1.50539057013707e-12
"AC037198.2",7.34371879181152e-17,-0.39895318951467,0.098,0.294,1.55165434352186e-12
"COX19",7.73836713168369e-17,0.314995544862219,0.665,0.452,1.63503959125345e-12
"NSMCE1",7.76860009072015e-17,0.316599989730663,0.949,0.928,1.64142751316826e-12
"NTPCR",7.82695967467085e-17,0.319949680756328,0.814,0.654,1.6537583096612e-12
"CBWD1",8.12572657283243e-17,0.294851584117739,0.65,0.423,1.71688476757376e-12
"VPS16",8.13740291854243e-17,0.311759817101321,0.814,0.598,1.71935186265883e-12
"TRIM33",8.68500770241539e-17,0.306504466153181,0.592,0.377,1.83505527744335e-12
"P3H4",9.92866697943842e-17,-0.366098967701998,0.655,0.809,2.09782804608554e-12
"FLOT2",1.01707014776302e-16,-0.322845471820444,0.873,0.958,2.14896751520848e-12
"HNRNPA3",1.08106701377189e-16,0.24227836101383,0.995,0.998,2.28418649339864e-12
"FAM92A",1.09061312914823e-16,-0.337486996723252,0.176,0.39,2.30435648057729e-12
"ERP27",1.1398366567834e-16,-0.574779432962215,0.345,0.537,2.40836087211765e-12
"CACNG4",1.21058863379637e-16,0.362442278656464,0.557,0.361,2.55785272434835e-12
"DTX2",1.21265166375304e-16,0.321801246448473,0.565,0.355,2.56221170034381e-12
"TAGLN",1.27625677237181e-16,0.523804566211946,0.812,0.715,2.69660293434441e-12
"STC2",1.29748469537923e-16,-0.694260175735235,0.914,0.939,2.74145541286677e-12
"SHB",1.30311911089162e-16,0.307487636098487,0.748,0.526,2.75336036940291e-12
"ZNRF2",1.34915722329918e-16,0.298051150712788,0.601,0.383,2.85063429710883e-12
"NPC2",1.40529920998977e-16,-0.382202356646602,0.905,0.959,2.96925670078739e-12
"TMEM259",1.41225930463855e-16,0.337798948905454,0.941,0.896,2.98396268477079e-12
"PPP1R13L",1.42394280282979e-16,0.310667218810483,0.682,0.473,3.00864874809906e-12
"RPL28",1.43642097141087e-16,0.130468168983319,1,1,3.03501387049404e-12
"CDCA3",1.49630237387703e-16,0.363698650904246,0.572,0.376,3.16153728576477e-12
"ACSS1",1.52243205522888e-16,-0.372523107973925,0.594,0.73,3.21674668949309e-12
"SUN1",1.52644611826587e-16,0.361489769017762,0.741,0.55,3.22522800328396e-12
"BOLA1",1.53869329432797e-16,0.367729743922656,0.787,0.61,3.25110506158556e-12
"ZNF687",1.60831071511645e-16,0.316469656412711,0.626,0.408,3.39819970996954e-12
"LDHA",1.67040412274821e-16,0.115371967990559,1,1,3.52939687095469e-12
"PLEC",1.67736755947917e-16,0.316684463659979,0.99,0.914,3.54410991642355e-12
"PDP1",1.7117159952311e-16,0.277205449362692,0.545,0.321,3.61668472632378e-12
"AC010168.2",1.72871640984127e-16,-0.40509623073959,0.575,0.732,3.65260490235362e-12
"AL035661.1",1.7804938005059e-16,-0.378324059870022,0.511,0.69,3.76200535108892e-12
"TRMT112",1.82470755598333e-16,0.284417319652659,0.978,0.97,3.85542459503717e-12
"RIIAD1",1.83426637798056e-16,0.324254897300056,0.741,0.523,3.87562143003513e-12
"GRHL1",1.85193602517636e-16,0.321700347285365,0.579,0.366,3.91295562759513e-12
"CDC20",1.9243688392991e-16,0.307551245588627,0.57,0.352,4.06599892055507e-12
"UBE2C",1.92940484007086e-16,0.369891415055255,0.88,0.749,4.07663948658571e-12
"BOP1",2.11428856955172e-16,0.347532201418789,0.809,0.643,4.46728031860584e-12
"PLIN5",2.32947438285923e-16,-0.271439264783404,0.054,0.235,4.92194642354326e-12
"HNRNPAB",2.36539635328732e-16,0.254122817861796,0.993,0.99,4.99784595486079e-12
"ERBB2",2.47039890413696e-16,0.232549105852479,1,1,5.21970584455098e-12
"EXOC1",2.58120143372589e-16,0.316267108855628,0.719,0.532,5.45382050931943e-12
"CNTD1",2.65609339542337e-16,-0.482282734466321,0.333,0.523,5.61205973519004e-12
"NEURL3",2.72329512344542e-16,0.215029793788105,0.254,0.098,5.75405026632783e-12
"MAFK",2.74645785371052e-16,0.267010108428921,0.582,0.351,5.80299079910495e-12
"NRBP2",2.75795370656802e-16,0.291359443589211,0.518,0.305,5.82728038660757e-12
"RAPH1",2.82195378484922e-16,0.291166084157587,0.643,0.42,5.96250615200792e-12
"BICDL2",2.92077002652909e-16,0.3081509941073,0.65,0.438,6.17129498905331e-12
"AARS",2.97351565409826e-16,-0.322824951868347,0.934,0.971,6.28274122554421e-12
"CBX6",3.04444436474383e-16,-0.374040026549684,0.303,0.508,6.43260649826723e-12
"REST",3.18912097435112e-16,0.325663716551399,0.809,0.602,6.73829370670648e-12
"RPL38",3.29701881952215e-16,0.128420033818327,1,1,6.96627106376836e-12
"IMPA2",3.46030351443121e-16,0.264819802994755,0.582,0.358,7.31127529564171e-12
"SLC38A10",3.48880171724221e-16,0.307590244619284,0.963,0.915,7.37148914836106e-12
"FOSL2",3.5472025945052e-16,0.300787136993471,0.57,0.355,7.49488436193003e-12
"FOXI1",3.55325327999548e-16,0.289807779631324,0.315,0.142,7.50766885530244e-12
"HGH1",4.09554172828122e-16,0.310546957037467,0.658,0.443,8.65347011768539e-12
"AC110285.2",4.33438961702486e-16,0.224755427497821,0.308,0.133,9.15813182181183e-12
"IL19",4.34189664795245e-16,0.134246883432643,0.108,0.019,9.17399342745874e-12
"HSPD1",4.44646730568921e-16,0.227789882035913,1,0.998,9.39494077019073e-12
"CYFIP1",4.56911710218419e-16,-0.361725088756274,0.812,0.885,9.65408752520498e-12
"LINC01137",4.62832599081445e-16,0.252999275073453,0.355,0.17,9.77918998599186e-12
"PITX1",4.71028811638693e-16,0.351316544352029,0.812,0.643,9.95236776111394e-12
"KIF22",4.730024835372e-16,0.326309974540237,0.961,0.912,9.99406947465749e-12
"SGK3",4.74290320743158e-16,0.353448139580294,0.648,0.452,1.00212801869822e-11
"ASS1",4.7543334928031e-16,0.344217077436097,0.738,0.537,1.00454312369437e-11
"TREM2",4.76336503659462e-16,0.326002397498992,0.499,0.298,1.00645139858208e-11
"EIF3H",4.8011595865166e-16,0.32343253253444,0.998,1,1.01443700903509e-11
"WDR34",4.87910477748345e-16,0.308284395802286,0.895,0.741,1.03090604843448e-11
"LRPPRC",5.0931766472586e-16,-0.315036810183027,0.905,0.956,1.07613729379927e-11
"DNAJC12",5.10086730537586e-16,-0.309370372990262,0.105,0.301,1.07776225295287e-11
"HOXB6",5.45182119718215e-16,0.162475969817214,0.161,0.044,1.15191530075262e-11
"APLP1",5.49743624585008e-16,-0.35367450585401,0.191,0.397,1.16155330438566e-11
"PRMT1",5.58629956999374e-16,0.284307169239099,0.958,0.931,1.18032923614398e-11
"ZNF574",5.59935337502876e-16,0.310351655208702,0.592,0.392,1.18308737460983e-11
"EIF4G2",5.64627553948893e-16,0.21499186206804,1,0.999,1.19300155873862e-11
"AL390728.6",5.76749701648663e-16,0.296404682771812,0.557,0.352,1.21861444461346e-11
"PSMB9",5.83520881359332e-16,-0.513674251457447,0.853,0.883,1.23292127022413e-11
"SNX1",5.93297109913724e-16,-0.370254618239992,0.733,0.836,1.25357746353671e-11
"JADE3",6.2103429290691e-16,0.297846414758875,0.638,0.423,1.31218335748301e-11
"RPL39",6.32319593582957e-16,0.126582931518959,1,1,1.33602806928143e-11
"ZBTB16",6.61524176110725e-16,0.204016268954768,0.213,0.074,1.39773443170435e-11
"EIF2S3",6.80505204317383e-16,-0.289591199596456,0.956,0.989,1.4378394462022e-11
"G2E3",6.81555655567015e-16,0.277356099089199,0.572,0.35,1.44005894464755e-11
"DCUN1D2",6.8174622609261e-16,0.292344753144724,0.538,0.329,1.44046160111108e-11
"PRORP",7.34103213975366e-16,0.298810277628042,0.648,0.417,1.55108668080855e-11
"HOMER3",7.44687839166323e-16,0.313909395597155,0.704,0.494,1.57345093537452e-11
"PRMT7",7.48714249835004e-16,0.3278534562874,0.787,0.609,1.58195833847638e-11
"NAPA",7.5485248069561e-16,-0.260450918798602,0.993,0.996,1.59492780646175e-11
"NME2",8.12299347533642e-16,0.151320579436699,1,1,1.71630729140383e-11
"FOXM1",8.42746628205094e-16,0.343032869947213,0.65,0.456,1.78063935073454e-11
"IARS2",8.72221408221494e-16,0.273233968876932,0.983,0.958,1.84291661343119e-11
"AC124067.4",8.86135791716089e-16,-0.320844073775083,0.193,0.399,1.87231631431692e-11
"ARHGAP8",8.96350244245721e-16,-0.379671623514853,0.873,0.906,1.89389843106678e-11
"VDR",9.00665709196337e-16,0.328697054460176,0.699,0.499,1.90301657696094e-11
"AKR7A3",9.16389196698184e-16,-0.397506056303491,0.491,0.664,1.93623873370359e-11
"SFN",9.48356080378376e-16,-0.36920605077039,0.333,0.544,2.00378156223147e-11
"ERMARD",9.56429060572909e-16,0.319448805320793,0.528,0.335,2.0208389620845e-11
"SIGIRR",9.72652236459328e-16,0.299954551174696,0.922,0.84,2.05511691041491e-11
"TOR1AIP1",9.9046525224391e-16,-0.352859193574109,0.726,0.834,2.09275403146616e-11
"JUP",1.01361024321088e-15,-0.235352084822904,1,1,2.14165708288027e-11
"ZNF16",1.0507068717351e-15,0.215301666971024,0.24,0.091,2.22003854928908e-11
"DNAJA4",1.09817027558473e-15,-0.3505052445753,0.738,0.847,2.32032397528297e-11
"TACC1",1.09964209225387e-15,0.319490562080133,0.56,0.358,2.3234337767232e-11
"CEBPD",1.13424819771819e-15,0.256466914027375,0.944,0.844,2.39655301695876e-11
"NPIPB11",1.14906094582799e-15,0.281838632229419,0.54,0.336,2.42785087243995e-11
"NUDT2",1.1745976682818e-15,0.302788299562667,0.812,0.616,2.48180741331261e-11
"SAMD11",1.18398976217501e-15,0.260968123868039,0.406,0.211,2.50165196849958e-11
"DYNLT1",1.2017529948617e-15,0.304894154691639,0.961,0.88,2.53918390284329e-11
"CCNB1",1.21616410018599e-15,0.340287056913825,0.829,0.657,2.56963312728297e-11
"NR4A2",1.24890929621966e-15,0.248873760802649,0.335,0.159,2.63882045198251e-11
"AMIGO2",1.25696738050663e-15,-0.629337625514439,0.428,0.567,2.65584637827245e-11
"NFX1",1.279618437436e-15,0.326552054083327,0.665,0.46,2.70370579645852e-11
"DDT",1.33333801680474e-15,-0.270063885928655,0.985,0.995,2.81720989570674e-11
"KBTBD2",1.37152862184277e-15,0.303849393128254,0.597,0.39,2.89790282509158e-11
"NDC80",1.40335373055813e-15,0.264924382330513,0.374,0.189,2.96514609729628e-11
"ANLN",1.40652988096122e-15,0.321638095331348,0.421,0.235,2.97185698548297e-11
"NFKBIA",1.47740391365804e-15,0.36658848088117,0.966,0.954,3.12160672916808e-11
"MT-ND2",1.49159102389976e-15,-0.410352191522756,1,1,3.15158267439781e-11
"ABHD3",1.53005028897486e-15,0.292493847805945,0.511,0.314,3.23284325557499e-11
"BCAR1",1.5328473397922e-15,0.30118268643431,0.919,0.788,3.23875314424693e-11
"XPO6",1.5611675711353e-15,0.341541258182825,0.9,0.787,3.29859096105177e-11
"NAGLU",1.57458143792358e-15,-0.343265445916304,0.758,0.87,3.32693312018873e-11
"ALB",1.70429062967888e-15,-2.54708653870769,0.54,0.656,3.60099567144851e-11
"TRAPPC3",1.76039123010306e-15,0.332294765325052,0.795,0.632,3.71953063008476e-11
"RPF2",1.86961126181924e-15,0.288436361129209,0.562,0.352,3.95030163509788e-11
"YIF1B",1.88056767674781e-15,0.308900427176843,0.846,0.676,3.97345144420046e-11
"TAF10",1.88961605732366e-15,0.277702291429764,0.98,0.972,3.99256976751916e-11
"KLHL35",1.89869376865991e-15,0.277290419347702,0.467,0.262,4.01175006380153e-11
"CNN2",2.00779366064479e-15,0.343384167255914,0.729,0.535,4.24226722557637e-11
"MOAP1",2.05769861123518e-15,-0.354718596301103,0.655,0.769,4.3477113956788e-11
"HJURP",2.17351573398577e-15,0.288030020095337,0.389,0.205,4.59242139433853e-11
"AEBP1",2.19969873767622e-15,0.504310376233463,0.963,0.906,4.64774346283609e-11
"SDF2",2.24528551748724e-15,-0.32976365967675,0.775,0.878,4.74406376989878e-11
"MRPL13",2.2693732053669e-15,-0.269961678037821,0.973,0.99,4.79495864561973e-11
"CIRBP",2.30345587381824e-15,0.21899104452691,1,0.996,4.86697191579055e-11
"PANK3",2.30892149087846e-15,0.300705279320358,0.939,0.875,4.8785202180771e-11
"RHOT1",2.34634958432461e-15,0.328362105788681,0.797,0.646,4.95760203671946e-11
"CHST1",2.35689824455304e-15,0.302082364933891,0.697,0.47,4.97989030091613e-11
"DDIT3",2.36973240380935e-15,-0.38968385175057,0.731,0.814,5.00700759600878e-11
"AFDN",2.42082915749223e-15,0.305226175394544,0.819,0.642,5.11496992686533e-11
"UBALD2",2.51768402131676e-15,0.331118331977526,0.944,0.896,5.31961456864018e-11
"PGAM1",2.70662497375788e-15,-0.292301475170819,0.973,0.99,5.71882790705302e-11
"MRPL18",2.82513770870509e-15,0.324366180804204,0.878,0.714,5.96923346472299e-11
"FADS2",2.87296744916378e-15,-0.309452861257144,0.112,0.306,6.07029292333815e-11
"CES3",2.95635882299405e-15,-0.301112488792597,0.134,0.331,6.24649055710412e-11
"SLC66A2",3.08292868743886e-15,0.318976373195491,0.804,0.621,6.51392002368956e-11
"CA8",3.16557489056376e-15,-0.323502307091617,0.139,0.334,6.68854318627217e-11
"TSHZ1",3.18773380357483e-15,0.308326483104096,0.609,0.406,6.73536275357326e-11
"SFT2D1",3.18934414913479e-15,0.338590242864403,0.78,0.6,6.73876525270689e-11
"ACLY",3.3405475306172e-15,-0.277709561090247,0.973,0.983,7.05824287744108e-11
"IMPDH2",3.62231875977573e-15,-0.264757909900445,0.988,0.993,7.65359730753014e-11
"SLIT1",3.68616789416266e-15,-0.3645764406784,0.237,0.442,7.78850414357628e-11
"CLUH",3.77675932932264e-15,-0.354558648406886,0.76,0.869,7.97991478692581e-11
"SOCS2-AS1",3.91408574658958e-15,-0.341768669863904,0.208,0.41,8.27007177396912e-11
"SEMA3B-AS1",3.92733753845243e-15,-0.365709091099027,0.323,0.518,8.29807148499614e-11
"NRIP1",4.10643007469594e-15,-0.332745943276578,0.252,0.46,8.67647610482504e-11
"TMEM14C",4.21134041310903e-15,-0.310658619601938,0.885,0.964,8.89814115885806e-11
"ARID5A",4.30260270481476e-15,0.299501112875158,0.496,0.297,9.0909692550031e-11
"AGO2",4.31118012512439e-15,0.307484591471362,0.606,0.407,9.10909248637531e-11
"E2F5",4.37827968129226e-15,-0.341003324209635,0.469,0.657,9.25086713860242e-11
"LATS1",4.38064701485187e-15,0.26951712808232,0.54,0.331,9.25586907768051e-11
"FHOD1",4.50647036820422e-15,0.328222988480851,0.589,0.384,9.52172124097871e-11
"SMIM12",4.59486246893905e-15,0.304976296982238,0.68,0.487,9.70848491062131e-11
"TMEM258",5.09340903492056e-15,0.287066525780442,0.973,0.947,1.07618639498837e-10
"PHF13",5.16803292067335e-15,0.281798260046654,0.511,0.305,1.09195367580907e-10
"ATP8A2",5.2478825584618e-15,0.268881884131083,0.359,0.18,1.10882510577739e-10
"ADIPOR1",5.25003376007701e-15,0.268336136216138,0.993,0.994,1.10927963316667e-10
"PRKD2",5.25279705670095e-15,0.331080184156479,0.831,0.672,1.10986349011034e-10
"PI4KB",5.34089607449876e-15,0.314345987622948,0.883,0.768,1.12847793158084e-10
"URGCP",5.7690136843749e-15,0.301551762620342,0.597,0.389,1.21893490137157e-10
"KIF18B",5.95921861924193e-15,0.295366853343519,0.494,0.299,1.25912330205963e-10
"ECT2",6.13714223487646e-15,0.314174932837256,0.689,0.492,1.29671678280705e-10
"PURB",6.2046775054564e-15,0.274661978591953,0.765,0.565,1.31098631012788e-10
"MBOAT1",6.20928304431538e-15,-0.351801252428085,0.516,0.679,1.3119594144334e-10
"ADAP1",6.31707703831828e-15,-0.341014975431261,0.271,0.468,1.33473520742627e-10
"ZNF696",6.46918430350861e-15,0.247661580051839,0.381,0.198,1.36687395148833e-10
"PYCR3",7.03458500664918e-15,0.308699383024955,0.677,0.48,1.48633746605491e-10
"LTBP1",7.16873331820208e-15,0.260439497960157,0.45,0.251,1.51468166280292e-10
"CHMP5",7.58020803931424e-15,0.278689048152699,0.978,0.957,1.60162215662671e-10
"TUBB2B",7.99208120824688e-15,0.231451165515377,0.308,0.141,1.68864683849048e-10
"PRDX2",8.11607583646247e-15,-0.217803237382213,1,1,1.71484566348616e-10
"CXXC5",8.16863198557102e-15,-0.296530869628627,0.963,0.978,1.7259502522313e-10
"SERTAD3",8.21068653000931e-15,0.302248712078017,0.934,0.855,1.73483595692567e-10
"RAB5C",8.21554291169775e-15,0.214181240376316,1,0.998,1.73586206181262e-10
"MKI67",8.29071180303651e-15,0.291461252684593,0.655,0.442,1.75174449686358e-10
"DQX1",8.44736718958413e-15,-0.275459851512299,0.11,0.299,1.78484421348723e-10
"ROR2",8.65631150346984e-15,0.232654594925793,0.384,0.197,1.82899205756814e-10
